platform,route_name,route_date,route_link,bus_name,bus_type,departing_time,reaching_time,duration,price,seat_capacity,crawl_timestamp
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:25,06:20,11j 55m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:25,06:35,12j 10m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:25,06:44,12j 19m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:25,06:50,12j 25m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:25,07:00,12j 35m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:25,07:05,12j 40m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:45,06:20,11j 35m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:45,06:35,11j 50m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:45,06:44,11j 59m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:45,06:50,12j 5m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:45,07:00,12j 15m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-28,18:45,07:05,12j 20m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-40,19:30,10:00,14j 30m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-40,19:30,10:09,14j 39m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-40,19:30,10:15,14j 45m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-40,19:30,10:25,14j 55m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Sumber Alam,Seat-40,19:30,10:45,15j 15m,Rp 170.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Kramat Djati Jakarta,KDJ SAVER 89,17:00,05:20,12j 20m,Rp 180.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Kramat Djati Jakarta,KDJ SAVER 89,17:00,05:30,12j 30m,Rp 180.000,Tidak diketahui,2025-11-25 10:28:13
Traveloka,Jakarta - Yogyakarta,26-11-2025,https://www.traveloka.com/id-id/bus-and-shuttle/search?st=a102813.a107442&stt=CITY_GEO.CITY_GEO&stn=Jakarta.Yogyakarta&dt=26-11-2025.null&ps=1&stc=.,Kramat Djati Jakarta,KDJ SAVER 89,17:00,06:00,13j,Rp 180.000,Tidak diketahui,2025-11-25 10:28:13
